字段ID,字段类型#client,字段名称,字段值,描述
Id,Format,Key,Value,Desc
int,string,EConfigKey,string,string
1,int,Bacepool_On,15000,基础池放水金额
2,int,Bacepool_Off,5000,基础池蓄水金额
3,int,Middlepoor_Limit,30000,中级池上限
4,int,Seniorpoor_Limit,300000,高级池上限
5,ints,Proportion,"[5500,2500,1500]","三个池子概率(万分比,池子排序由高到低)"
6,int,Brokerage,500,抽水
7,int,Initial_Gold,500,初始金币
8,ints,Coin_Iron_Axe,"[100,200]",铁斧子随机金币
9,ints,Coin_Silver_Axe,"[200,400]",银斧子随机金币
10,ints,Coin_Gold_Axe,"[400,800]",金斧子随机金币
11,int,Cost_Iron_Axe,160,铁斧子玫瑰消耗
12,int,Cost_Silver_Axe,300,银斧子玫瑰消耗
13,int,Cost_Gold_Axe,500,金斧子玫瑰消耗