道具ID,中文名称,道具类型,道具品质,道具描述,是否可堆叠,堆叠上限,价格,碎片合成数量,合成道具ID,Icon图标
Prop_ID,Prop_Name,Prop_Type,Prop_Rare,Prop_Desc,IsStack,StackLimit,Prop_Price,Debris_Comp,Compose_ID,Prop_Url
int,string,int,int,string,int,int,int,int,int,string
101,金币,1,1,升级斧子和仙树所需的货币。,1,0,1,,,Coin
1,仙树,7,1,升级斧子和仙树所需的货币。,1,0,1,,,Coin
2,铁斧子,2,2,随处可见的斧子。,1,0,100,,,SmallAxe
3,银斧子,2,4,由白银打造的斧子，威力有很大提升起。,1,0,500,,,RunicAxe
4,金斧子,2,6,黄金制成的斧子，能劈开一切物体。,1,0,1000,,,DreadCleaver
105,玫瑰,3,4,予人玫瑰，手有余香。,1,0,10,,,Ham
106,为你唱歌-碎片,4,4,礼物碎片,1,0,6,10,107,FireballScroll
107,为你唱歌,5,5,整个礼物,1,0,66,,,Flute
201,白色仙果,6,1,普通的仙果，可以获得少量金币,0,0,1,,,Potion1
202,绿色仙果,6,2,十年一结的仙果，可以获得些许金币,0,0,2,,,Potion2
203,蓝色仙果,6,3,百年一结的仙果，可以获得一些金币,0,0,3,,,Potion3
204,紫色仙果,6,4,千年一结的仙果，可以获得较多金币,0,0,4,,,SmallPotion
205,橙色仙果,6,5,万年一结的仙果，可以获得大量金币,0,0,5,,,MediumPotion
206,红色仙果,6,6,上古仙果，价值连城。,0,0,6,,,LargePotion
311,财神,5,1,,0,0,10,,,facai_v1
312,台子,5,1,,0,0,33,,,maotai_v1
212,我爱你,5,1,,0,0,66,,,loveScroll_v1
252,告白蛋糕,5,1,,0,0,168,,,loveCake_v2
224,蓝色妖姬,5,1,,0,0,288,,,blueRose_v1
313,星空钻戒,5,1,,0,0,399,,,starRing_v1
247,梦幻花船,5,2,,0,0,1068,,,dreamBoat_v1
253,梦幻游艇,5,2,,0,0,3888,,,dreamCruise_v1
251,爱的华尔兹,5,3,,0,0,13140,,,loveDance_v1
48,帝王套,5,3,,0,0,28888,,,luxuryPerpson_v1
315,无敌金龙,5,3,,0,0,52000,,,dragon_v3
316,如来神掌,5,3,,0,0,99999,,,rulaishenzhang_v1